Rentree_Scolaire,Region,Academie,Departement,Commune,Numero_Du_College,Denomination_Principale,Patronyme,Secteur,Nombre_D_Eleves_Total,PRIVE,PUBLIC,priporitaire
2022,OCCITANIE,TOULOUSE,TARN-ET-GARONNE,MONTAUBAN,0820022D,COLLEGE,INGRES,PUBLIC,889,0,1,0
2022,OCCITANIE,TOULOUSE,TARN-ET-GARONNE,MONTAUBAN,0820052L,COLLEGE PRIVE,NOTRE-DAME,PRIVE,441,1,0,0
2022,OCCITANIE,TOULOUSE,TARN-ET-GARONNE,MONTAUBAN,0820061W,LYCEE PROFESSIONNEL PRIVE,PIERRE MARIE THEAS,PRIVE,22,1,0,0
2022,OCCITANIE,TOULOUSE,TARN-ET-GARONNE,MONTAUBAN,0820588U,COLLEGE,OLYMPE DE GOUGES,PUBLIC,1182,0,1,1
2022,OCCITANIE,TOULOUSE,TARN-ET-GARONNE,MONTAUBAN,0820896D,COLLEGE,MANUEL AZANA,PUBLIC,583,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,AIGREFEUILLE-SUR-MAINE,0442542Z,COLLEGE,ANDREE CHEDID,PUBLIC,601,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,BOUAYE,0440184L,COLLEGE PRIVE,ST HERMELAND,PRIVE,474,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,BOUGUENAIS,0441656L,LYCEE PROFESSIONNEL,PABLO NERUDA,PUBLIC,24,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,CLISSON,0440188R,COLLEGE PRIVE,IMMACULEE CONCEPTION- LA SALLE,PRIVE,610,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,LA BAULE-ESCOUBLAC,0441822S,COLLEGE,GRAND AIR,PUBLIC,545,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,LA MONTAGNE,0440198B,COLLEGE PRIVE,NOTRE DAME,PRIVE,314,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,LE LOROUX-BOTTEREAU,0441686U,COLLEGE,AUGUSTE MAILLOUX,PUBLIC,552,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,LE POULIGUEN,0440061C,COLLEGE,JULES VERNE,PUBLIC,183,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,MISSILLAC,0441917V,COLLEGE,LA FONTAINE,PUBLIC,297,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NANTES,0440028S,COLLEGE,LA COLINIERE,PUBLIC,518,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NANTES,0440030U,LYCEE POLYVALENT,GASPARD MONGE - LA CHAUVINIERE,PUBLIC,24,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NANTES,0440045K,COLLEGE,VICTOR HUGO,PUBLIC,671,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NANTES,0440536U,COLLEGE,SOPHIE GERMAIN,PUBLIC,366,0,1,1
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NANTES,0441934N,COLLEGE PRIVE,CHAVAGNES,PRIVE,561,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NORT-SUR-ERDRE,0440221B,COLLEGE PRIVE,ST MICHEL,PRIVE,622,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,NOZAY,0440292D,COLLEGE,JEAN MERMOZ,PUBLIC,562,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,REZE,0440231M,COLLEGE PRIVE,STE ANNE,PRIVE,249,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINTE-LUCE-SUR-LOIRE,0441724K,COLLEGE,LA REINETIERE,PUBLIC,627,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-HERBLAIN,0441940V,COLLEGE PRIVE,ST DOMINIQUE,PRIVE,818,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-NAZAIRE,0440307V,LYCEE PROFESSIONNEL PRIVE,STE THERESE,PRIVE,24,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-NAZAIRE,0440315D,LYCEE PROFESSIONNEL,ANDRE BOULLOCHE,PUBLIC,24,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-NAZAIRE,0440350S,COLLEGE,ALBERT VINCON,PUBLIC,518,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-PHILBERT-DE-GRAND-LIEU,0440239W,COLLEGE PRIVE,LAMORICIERE,PRIVE,789,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-PHILBERT-DE-GRAND-LIEU,0442782K,COLLEGE,JULIE-VICTOIRE DAUBIE,PUBLIC,440,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-SEBASTIEN-SUR-LOIRE,0440279P,LYCEE POLYVALENT PRIVE,LA BAUGERIE,PRIVE,20,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,SAINT-SEBASTIEN-SUR-LOIRE,0440537V,LYCEE PROFESSIONNEL,LES SAVARIERES,PUBLIC,24,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,LOIRE-ATLANTIQUE,VERTOU,0440244B,COLLEGE PRIVE,ST BLAISE,PRIVE,1154,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,ANGERS,0490060Z,COLLEGE,JEAN LURCAT,PUBLIC,283,0,1,1
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,ANGERS,0490845C,COLLEGE PRIVE,IMMACULEE CONCEPTION,PRIVE,254,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,ANGERS,0490953V,COLLEGE,FELIX LANDREAU,PUBLIC,332,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,ANGERS,0491764B,COLLEGE,CLAUDE DEBUSSY,PUBLIC,418,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,AVRILLE,0490801E,LYCEE PROFESSIONNEL,PAUL EMILE VICTOR,PUBLIC,24,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,BEAUPREAU-EN-MAUGES,0490903R,LYCEE PROF PRIVE DES METIERS,DOM SORTAIS,PRIVE,40,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,CHOLET,0491025Y,COLLEGE,COLBERT,PUBLIC,438,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,CHOLET,0491026Z,COLLEGE,REPUBLIQUE,PUBLIC,394,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,LYS-HAUT-LAYON,0491707P,COLLEGE,VALLEE DU LYS,PUBLIC,318,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,MAULEVRIER,0490868C,COLLEGE PRIVE,PERE DANIEL BROTTIER,PRIVE,462,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,MONTREUIL-JUIGNE,0490032U,COLLEGE,JEAN ZAY,PUBLIC,759,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,MONTREVAULT-SUR-EVRE,0490034W,COLLEGE,DE L EVRE,PUBLIC,323,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,SAUMUR,0490042E,COLLEGE,PIERRE MENDES FRANCE,PUBLIC,220,0,1,1
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,SAUMUR,0490960C,COLLEGE,HONORE DE BALZAC,PUBLIC,377,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,SAUMUR,0491930G,COLLEGE PRIVE,ST LOUIS,PRIVE,728,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAINE-ET-LOIRE,SEGRE-EN-ANJOU BLEU,0490962E,COLLEGE,GEORGES GIRONDE,PUBLIC,572,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,ANDOUILLE,0530002P,COLLEGE,DES 7 FONTAINES,PUBLIC,375,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,CHATEAU-GONTIER-SUR-MAYENNE,0530874M,COLLEGE PRIVE,ST MICHEL,PRIVE,533,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,EVRON,0530059B,COLLEGE PRIVE,SACRE COEUR,PRIVE,478,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,GORRON,0530793Z,COLLEGE,FRANCIS LALLART,PUBLIC,151,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,LASSAY-LES-CHATEAUX,0530803K,COLLEGE,VICTOR HUGO,PUBLIC,218,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,LAVAL,0530061D,COLLEGE PRIVE,ST JEAN-BAPTISTE DE LA SALLE,PRIVE,784,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,LAVAL,0530875N,COLLEGE PRIVE,IMMACULEE CONCEPTION,PRIVE,915,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,MAYENNE,0530826K,COLLEGE,SEVIGNE,PUBLIC,365,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,MESLAY-DU-MAINE,0530791X,COLLEGE,MAURICE GENEVOIX,PUBLIC,258,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,MONTSURS,0530064G,COLLEGE PRIVE,ST MARTIN,PRIVE,134,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,MONTSURS,0530792Y,COLLEGE,BEATRIX DE GAVRE,PUBLIC,208,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,RENAZE,0530584X,COLLEGE,ALFRED JARRY,PUBLIC,197,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,MAYENNE,VILLAINES-LA-JUHEL,0530025P,COLLEGE,LES GARETTES,PUBLIC,127,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,ALLONNES,0721224P,COLLEGE,LE MARIN,PUBLIC,322,0,1,1
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,CERANS-FOULLETOURTE,0721483W,COLLEGE,PIERRE BELON,PUBLIC,336,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,CHANGE,0720920J,ETAB.REGIONAL ENSEIGNT ADAPTE,RAPHAEL ELIZE,PUBLIC,61,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,LA CHARTRE-SUR-LE-LOIR,0720011W,COLLEGE,PIERRE DE RONSARD,PUBLIC,201,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,LA FLECHE,0720021G,LYCEE POLYVALENT,D'ESTOURNELLES DE CONSTANT,PUBLIC,48,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,LA FLECHE,0721405L,COLLEGE PRIVE,NOTRE DAME,PRIVE,402,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,MONTVAL-SUR-LOIR,0720804H,COLLEGE PRIVE,ST JEAN,PRIVE,176,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,PARIGNE-L'EVEQUE,0720847E,COLLEGE,LOUIS CORDELET,PUBLIC,492,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,PRUILLE-LE-CHETIF,0720811R,COLLEGE PRIVE,ST JOSEPH LA SALLE,PRIVE,414,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,PRUILLE-LE-CHETIF,0721478R,LYCEE POLYVALENT PRIVE,ST JOSEPH LA SALLE,PRIVE,26,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,SABLE-SUR-SARTHE,0720048L,LPO LYCEE DES METIERS,RAPHAEL ELIZE,PUBLIC,46,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,SAINTE-JAMME-SUR-SARTHE,0721042S,COLLEGE,JEAN ROSTAND,PUBLIC,485,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,SARTHE,SILLE-LE-GUILLAUME,0721365T,COLLEGE,PAUL SCARRON,PUBLIC,204,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,BENET,0850092N,COLLEGE PRIVE,ST MARTIN,PRIVE,319,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,BENET,0851145H,COLLEGE,MARAIS POITEVIN,PUBLIC,237,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,CHANTONNAY,0850145W,COLLEGE,RENE COUZINET,PUBLIC,536,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,ESSARTS EN BOCAGE,0851647D,COLLEGE,GEORGES CLEMENCEAU,PUBLIC,521,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,LA ROCHE-SUR-YON,0850130E,LYC POLYVAL PRIVE DES METIERS,ND DU ROC,PRIVE,44,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,LA ROCHE-SUR-YON,0850604V,COLLEGE,LES GONDOLIERS,PUBLIC,518,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,LES ACHARDS,0850106D,COLLEGE PRIVE,ST JACQUES-LA FORET,PRIVE,550,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,LES HERBIERS,0851193K,COLLEGE,JEAN ROSTAND,PUBLIC,641,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,MONTAIGU-VENDEE,0850136L,LYCEE POLYVALENT PRIVE,JEANNE D'ARC,PRIVE,20,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,MONTAIGU-VENDEE,0850639H,COLLEGE,JULES FERRY,PUBLIC,611,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,MONTAIGU-VENDEE,0851704R,COLLEGE PRIVE,MERE TERESA,PRIVE,167,1,0,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,NOIRMOUTIER-EN-L'ILE,0851144G,COLLEGE,MOLIERE,PUBLIC,185,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,SAINT-HILAIRE-DES-LOGES,0851195M,COLLEGE,F.ET I.JOLIOT-CURIE,PUBLIC,214,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,SAINT-JEAN-DE-MONTS,0850039F,COLLEGE,PAYS DE MONTS,PUBLIC,539,0,1,0
2022,PAYS-DE-LA-LOIRE,NANTES,VENDEE,SAINT-LAURENT-SUR-SEVRE,0851293U,COLLEGE PRIVE,ST GABRIEL ST MICHEL,PRIVE,716,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,ALPES-DE-HTE-PROVENCE,MANOSQUE,0040013T,COLLEGE,MONT D'OR (LE),PUBLIC,313,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,ALPES-DE-HTE-PROVENCE,MANOSQUE,0040587S,COLLEGE,LYCEE COLLEGE ECOLE INTERNATI,PUBLIC,275,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,ALPES-DE-HTE-PROVENCE,SAINTE-TULLE,0040524Y,COLLEGE,PIERRE GIRARDOT,PUBLIC,503,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,ALPES-DE-HTE-PROVENCE,SEYNE,0040021B,COLLEGE,MARCEL ANDRE,PUBLIC,111,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AIX-EN-PROVENCE,0131711P,COLLEGE,ROCHER DU DRAGON,PUBLIC,636,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AIX-EN-PROVENCE,0132917A,COLLEGE PRIVE,SACRE COEUR (LE),PRIVE,997,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AIX-EN-PROVENCE,0133397X,COLLEGE PRIVE,CHESNERAIE (DE LA),PRIVE,433,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AIX-EN-PROVENCE,0134094E,COLLEGE,SOPHIE GERMAIN,PUBLIC,684,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AIX-EN-PROVENCE,0134342Z,COLLEGE PRIVE,LA NATIVITE STE VICTOIRE,PRIVE,361,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ARLES,0131609D,COLLEGE,FREDERIC MISTRAL,PUBLIC,600,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ARLES,0131746C,COLLEGE,ROBERT MOREL,PUBLIC,720,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AUBAGNE,0131364M,COLLEGE PRIVE,STE MARIE,PRIVE,367,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,AUBAGNE,0132412B,COLLEGE,LOU GARLABAN,PUBLIC,745,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,CABRIES,0133115R,COLLEGE,MARIE MAURON,PUBLIC,613,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,EYGUIERES,0133790Z,COLLEGE,LUCIE AUBRAC,PUBLIC,571,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,FOS-SUR-MER,0132634T,COLLEGE,ANDRE MALRAUX,PUBLIC,853,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,GREASQUE,0130028K,COLLEGE,DENIS MOUSTIER,PUBLIC,932,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ISTRES,0131888G,COLLEGE,ALAIN SAVARY,PUBLIC,561,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ISTRES,0132276D,LP LYCEE DES METIERS,LATECOERE,PUBLIC,24,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,LA CIOTAT,0131883B,COLLEGE,JEAN JAURES,PUBLIC,447,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,LA CIOTAT,0132786H,COLLEGE,MATAGOTS (LES),PUBLIC,753,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,LAMBESC,0131259Y,COLLEGE,JEAN GUEHENNO,PUBLIC,457,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,LANCON-PROVENCE,0134431W,COLLEGE,COLLEGE DE LANCON-PROVENCE,PUBLIC,331,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,LE PUY-SAINTE-REPARADE,0133992U,COLLEGE,LOUIS PHILIBERT,PUBLIC,507,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARIGNANE,0131607B,COLLEGE,GEORGES BRASSENS,PUBLIC,754,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARIGNANE,0131608C,COLLEGE,EMILIE DE MIRABEAU,PUBLIC,875,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0133544G,COLLEGE PRIVE,ORT LEON BRAMSON,PRIVE,138,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130057S,LP LYCEE DES METIERS,RENE CAILLIE,PUBLIC,35,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131968U,COLLEGE,CAILLOLS (QUARTIER DES),PUBLIC,595,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130050J,LPO LYCEE DES METIERS,DENIS DIDEROT,PUBLIC,13,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0132790M,LYCEE PROFESSIONNEL PRIVE,JACQUES RAYNAUD,PRIVE,8,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131703F,COLLEGE,EDOUARD MANET,PUBLIC,549,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0132408X,COLLEGE,JULES FERRY,PUBLIC,478,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0133986M,ETABLISSEMENT PRIVE,IBN KHALDOUN,PRIVE,293,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0134101M,LYCEE POLYVALENT PRIVE,ST LOUIS,PRIVE,32,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131932E,COLLEGE,LONGCHAMP,PUBLIC,888,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0132950L,COLLEGE PRIVE,SACRE COEUR (DU),PRIVE,291,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0133278T,COLLEGE PRIVE,NOTRE DAME DE LA MAJOR,PRIVE,189,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0133788X,COLLEGE,JEAN CLAUDE IZZO,PUBLIC,607,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131264D,COLLEGE,VERSAILLES,PUBLIC,511,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130079R,COLLEGE,CHAPE (RUE),PUBLIC,471,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131441W,LYCEE PROFESSIONNEL PRIVE,ST MICHEL (ANN. ST CH. CAMAS),PRIVE,27,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0132911U,COLLEGE PRIVE,NOTRE DAME DE FRANCE,PRIVE,379,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130054N,LYCEE PROFESSIONNEL,POINSO-CHAPUIS,PUBLIC,11,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131603X,COLLEGE,ADOLPHE MONTICELLI,PUBLIC,439,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0131927Z,COLLEGE,HONORE DAUMIER,PUBLIC,679,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130084W,COLLEGE,GRANDE BASTIDE,PUBLIC,429,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,MARSEILLE,0130139F,COLLEGE,COIN JOLI SEVIGNE,PUBLIC,338,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,PEYROLLES-EN-PROVENCE,0131723C,COLLEGE,JEAN JAURES,PUBLIC,546,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ROGNES,0133287C,COLLEGE,GARRIGUES (LES),PUBLIC,573,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ROQUEVAIRE,0130156Z,COLLEGE,LOUIS ARAGON,PUBLIC,755,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,ROUSSET,0133451F,COLLEGE,JEAN ZAY,PUBLIC,620,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,SAINT-CHAMAS,0130158B,COLLEGE,RENE SEYSSAUD,PUBLIC,464,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,SAINT-MITRE-LES-REMPARTS,0131367R,COLLEGE PRIVE,ST LOUIS,PRIVE,316,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,SALON-DE-PROVENCE,0132789L,COLLEGE PRIVE,VIALA LACOSTE,PRIVE,591,1,0,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,SALON-DE-PROVENCE,0133492A,COLLEGE,JEAN BERNARD,PUBLIC,688,0,1,0
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,TARASCON,0131611F,COLLEGE,RENE CASSIN,PUBLIC,749,0,1,1
2022,PROVENCE-ALPES-COTE-D'AZUR,AIX-MARSEILLE,BOUCHES-DU-RHONE,VITROLLES,0132214L,COLLEGE,HENRI FABRE,PUBLIC,508,0,1,1
